Accuracy: 0.006097560975609756
2	-1	[0.02815072 0.01531606 0.95653325]
2	-1	[0.0166144  0.01006678 0.9733189 ]
2	-1	[0.00662213 0.0103889  0.982989  ]
2	-1	[0.06226181 0.01745504 0.92028314]
2	-1	[0.00849874 0.00897203 0.9825293 ]
2	-1	[0.00493198 0.00556862 0.98949945]
2	-1	[0.14159638 0.0197242  0.8386794 ]
2	-1	[0.19963092 0.02442126 0.7759478 ]
2	-1	[0.09952658 0.02427402 0.8761994 ]
2	-1	[0.01118613 0.0076805  0.9811334 ]
2	-1	[0.01753801 0.01153587 0.97092605]
2	-1	[0.00669951 0.00712579 0.9861747 ]
2	-1	[0.00585432 0.00534498 0.98880064]
2	-1	[0.02076474 0.00704156 0.97219366]
2	-1	[0.02106685 0.01035543 0.9685777 ]
2	-1	[0.24969067 0.02176499 0.72854435]
2	-1	[0.11778761 0.02034057 0.86187184]
2	-1	[0.22995435 0.02339626 0.74664944]
2	-1	[0.07374109 0.01719105 0.9090678 ]
2	-1	[0.03340309 0.01182062 0.9547763 ]
2	-1	[0.02565918 0.00946703 0.9648738 ]
2	-1	[0.03601356 0.01030463 0.9536818 ]
2	-1	[0.047171  0.0117545 0.9410745]
2	-1	[0.02334586 0.00891208 0.9677421 ]
2	-1	[0.01463586 0.010158   0.97520614]
2	-1	[0.01849611 0.00988575 0.9716181 ]
2	-1	[0.0075089  0.00795523 0.9845359 ]
2	-1	[0.01226266 0.00815708 0.9795802 ]
2	-1	[0.16422497 0.02270273 0.81307226]
2	-1	[0.04706029 0.01283732 0.9401024 ]
2	-1	[0.20966072 0.02210229 0.768237  ]
2	-1	[0.04256627 0.00934351 0.9480902 ]
2	-1	[0.05868538 0.01655313 0.92476153]
2	-1	[0.18382788 0.02912201 0.78705007]
2	-1	[0.29882962 0.02722353 0.6739468 ]
2	-1	[0.26471874 0.02870728 0.70657396]
2	-1	[0.04154394 0.01351326 0.94494283]
2	-1	[0.02428658 0.01043769 0.9652757 ]
2	-1	[0.01979735 0.01042213 0.9697805 ]
2	-1	[0.03220757 0.01105562 0.9567368 ]
2	-1	[0.0179879  0.00905547 0.9729566 ]
2	-1	[0.01863822 0.00758656 0.9737752 ]
2	-1	[0.08681838 0.02286601 0.8903156 ]
2	-1	[0.0177184  0.00903746 0.97324413]
2	-1	[0.01123092 0.00905781 0.97971123]
2	-1	[0.01303785 0.00785973 0.97910243]
2	-1	[0.01723108 0.00939495 0.97337395]
2	-1	[0.01537915 0.00814324 0.9764776 ]
2	-1	[0.00129323 0.00683059 0.9918761 ]
2	-1	[7.3467457e-04 5.7396432e-03 9.9352574e-01]
2	-1	[0.00385449 0.01538023 0.9807653 ]
2	-1	[8.9472358e-04 5.9775226e-03 9.9312770e-01]
2	-1	[0.32053822 0.03333317 0.6461286 ]
0	-1	[0.5138097  0.03504843 0.45114192]
2	-1	[0.13049164 0.01812268 0.8513857 ]
2	-1	[0.04700794 0.01122613 0.94176596]
2	-1	[0.00370464 0.00969598 0.98659945]
2	-1	[0.00376554 0.00661982 0.98961467]
2	-1	[0.01976482 0.01340445 0.96683073]
2	-1	[0.05771483 0.01492136 0.92736375]
2	-1	[0.06263608 0.01415865 0.9232053 ]
2	-1	[0.17924805 0.02211584 0.79863614]
2	-1	[0.05816631 0.01678541 0.9250483 ]
2	-1	[0.19395871 0.02846617 0.77757514]
2	-1	[0.0031923  0.00755219 0.98925555]
2	-1	[0.00236573 0.00536448 0.99226975]
2	-1	[0.10074233 0.0197027  0.879555  ]
2	-1	[0.08183311 0.01643628 0.90173066]
2	-1	[0.00301138 0.00910362 0.98788506]
2	-1	[0.00320648 0.00707185 0.9897217 ]
2	-1	[0.09933451 0.03242049 0.868245  ]
2	-1	[0.04226657 0.01471817 0.9430152 ]
2	-1	[0.11699905 0.01946969 0.8635313 ]
2	-1	[0.00909398 0.00688417 0.98402184]
2	-1	[0.02935548 0.01550371 0.95514077]
2	-1	[0.04167915 0.01397989 0.94434094]
2	-1	[0.00129323 0.00683059 0.9918761 ]
2	-1	[7.3467457e-04 5.7396432e-03 9.9352574e-01]
2	-1	[0.00385449 0.01538023 0.9807653 ]
2	-1	[8.9472358e-04 5.9775226e-03 9.9312770e-01]
2	-1	[0.01370065 0.00867101 0.9776283 ]
2	-1	[0.00455961 0.00544465 0.9899957 ]
2	-1	[0.17368644 0.02106089 0.8052527 ]
2	-1	[0.05049616 0.010115   0.9393888 ]
2	-1	[0.02999289 0.01049733 0.95950973]
2	-1	[0.02520589 0.01137365 0.96342045]
2	-1	[0.04676544 0.01129911 0.9419355 ]
2	-1	[0.00869839 0.00592837 0.9853733 ]
2	-1	[0.01879522 0.00886378 0.97234094]
2	-1	[0.04092268 0.0123566  0.94672066]
2	-1	[0.06714878 0.01535548 0.91749567]
2	-1	[0.01735097 0.00744968 0.97519934]
2	-1	[0.05296533 0.01320358 0.93383104]
2	-1	[0.01566795 0.00721347 0.9771186 ]
2	-1	[0.0305436  0.01671018 0.95274615]
2	-1	[0.18251473 0.03400239 0.7834829 ]
