Accuracy: 1.0
2	2	[0.00116014 0.00583584 0.993004  ]
2	2	[0.00299302 0.00841393 0.988593  ]
2	2	[0.00116014 0.00583584 0.993004  ]
2	2	[0.05597031 0.01236197 0.93166775]
2	2	[0.00484863 0.00529809 0.9898533 ]
2	2	[0.05597031 0.01236197 0.93166775]
2	2	[0.00484863 0.00529809 0.9898533 ]
2	2	[0.00483404 0.00876223 0.9864037 ]
2	2	[0.01123448 0.00993348 0.978832  ]
2	2	[0.00483404 0.00876223 0.9864037 ]
2	2	[0.01123448 0.00993348 0.978832  ]
2	2	[0.01482306 0.00792023 0.97725666]
2	2	[0.01699337 0.00750025 0.9755064 ]
2	2	[0.01482306 0.00792023 0.97725666]
2	2	[0.01699337 0.00750025 0.9755064 ]
2	2	[0.02759662 0.01116521 0.96123815]
2	2	[0.00849793 0.00630012 0.9852019 ]
2	2	[0.02759662 0.01116521 0.96123815]
2	2	[0.00849793 0.00630012 0.9852019 ]
2	2	[0.01875173 0.01270332 0.968545  ]
2	2	[0.00443164 0.00570479 0.9898636 ]
2	2	[0.01875173 0.01270332 0.968545  ]
2	2	[0.00443164 0.00570479 0.9898636 ]
2	2	[0.04774641 0.01573049 0.93652314]
2	2	[0.03184414 0.01121178 0.95694405]
2	2	[0.04774641 0.01573049 0.93652314]
2	2	[0.03184414 0.01121178 0.95694405]
2	2	[0.00645087 0.01061269 0.9829365 ]
2	2	[0.00199591 0.00739391 0.9906102 ]
2	2	[0.00645087 0.01061269 0.9829365 ]
2	2	[0.00199591 0.00739391 0.9906102 ]
2	2	[0.00212887 0.0051476  0.9927235 ]
2	2	[0.00357941 0.00617817 0.9902424 ]
2	2	[0.00212887 0.0051476  0.9927235 ]
2	2	[0.00357941 0.00617817 0.9902424 ]
2	2	[0.03216324 0.01475573 0.9530811 ]
2	2	[0.01133383 0.00742116 0.98124504]
2	2	[0.03216324 0.01475573 0.9530811 ]
2	2	[0.01133383 0.00742116 0.98124504]
2	2	[0.00961625 0.00820501 0.98217875]
2	2	[0.00218624 0.005135   0.99267876]
2	2	[0.00961625 0.00820501 0.98217875]
2	2	[0.00218624 0.005135   0.99267876]
2	2	[0.00219489 0.0070613  0.9907438 ]
2	2	[0.00187559 0.00611621 0.9920082 ]
2	2	[0.00219489 0.0070613  0.9907438 ]
2	2	[0.00187559 0.00611621 0.9920082 ]
2	2	[0.01261445 0.01703838 0.9703472 ]
2	2	[0.00676826 0.00974885 0.98348284]
2	2	[0.01261445 0.01703838 0.9703472 ]
2	2	[0.00676826 0.00974885 0.98348284]
2	2	[0.01620561 0.01485904 0.9689353 ]
2	2	[0.01063279 0.01305277 0.9763144 ]
2	2	[0.01620561 0.01485904 0.9689353 ]
2	2	[0.01063279 0.01305277 0.9763144 ]
2	2	[0.01550189 0.00889815 0.9755999 ]
2	2	[0.00211233 0.00451987 0.99336785]
2	2	[0.01550189 0.00889815 0.9755999 ]
2	2	[0.00211233 0.00451987 0.99336785]
2	2	[0.00224452 0.00971944 0.98803604]
2	2	[0.00201478 0.00579193 0.9921933 ]
2	2	[0.00224452 0.00971944 0.98803604]
2	2	[0.00201478 0.00579193 0.9921933 ]
2	2	[0.00625561 0.01006809 0.9836764 ]
2	2	[0.00990814 0.00816784 0.981924  ]
2	2	[0.00625561 0.01006809 0.9836764 ]
2	2	[0.00990814 0.00816784 0.981924  ]
2	2	[0.01480122 0.00938602 0.9758128 ]
2	2	[0.04608385 0.01213673 0.9417794 ]
2	2	[0.01480122 0.00938602 0.9758128 ]
2	2	[0.04608385 0.01213673 0.9417794 ]
2	2	[0.00652156 0.00850705 0.98497134]
2	2	[0.003503   0.00562065 0.9908764 ]
2	2	[0.00652156 0.00850705 0.98497134]
2	2	[0.003503   0.00562065 0.9908764 ]
2	2	[0.00269432 0.01752971 0.979776  ]
2	2	[0.00316021 0.01257278 0.98426694]
2	2	[0.00269432 0.01752971 0.979776  ]
2	2	[0.00316021 0.01257278 0.98426694]
2	2	[0.0683025  0.02285859 0.9088389 ]
2	2	[0.00397821 0.00630271 0.98971915]
2	2	[0.0683025  0.02285859 0.9088389 ]
2	2	[0.00397821 0.00630271 0.98971915]
2	2	[0.00537862 0.00526661 0.9893547 ]
2	2	[0.00170491 0.0043573  0.99393773]
2	2	[0.00537862 0.00526661 0.9893547 ]
2	2	[0.00170491 0.0043573  0.99393773]
2	2	[0.00518477 0.01760416 0.977211  ]
2	2	[0.00936875 0.00920411 0.98142713]
2	2	[0.00518477 0.01760416 0.977211  ]
2	2	[0.00936875 0.00920411 0.98142713]
2	2	[0.00597086 0.00691204 0.9871171 ]
2	2	[0.00340592 0.00536938 0.9912247 ]
2	2	[0.00597086 0.00691204 0.9871171 ]
2	2	[0.00340592 0.00536938 0.9912247 ]
2	2	[0.00397507 0.00552175 0.9905032 ]
2	2	[0.00176654 0.00529787 0.9929356 ]
2	2	[0.00397507 0.00552175 0.9905032 ]
2	2	[0.00176654 0.00529787 0.9929356 ]
2	2	[0.01900681 0.00831707 0.97267616]
2	2	[0.0133673  0.00730962 0.979323  ]
2	2	[0.01900681 0.00831707 0.97267616]
2	2	[0.0133673  0.00730962 0.979323  ]
