Accuracy: 0.0
2	-1	[0.0090199  0.01170386 0.9792763 ]
2	-1	[0.0425972  0.02908212 0.92832065]
2	-1	[0.02258525 0.01661985 0.9607949 ]
2	-1	[0.01635144 0.01893637 0.96471226]
2	-1	[0.00354638 0.00681189 0.9896417 ]
2	-1	[0.07261737 0.03071326 0.8966693 ]
2	-1	[0.03949064 0.01960109 0.9409083 ]
2	-1	[0.03047087 0.0213776  0.9481516 ]
2	-1	[0.01605533 0.01462431 0.96932036]
2	-1	[0.1950589  0.04193038 0.7630107 ]
2	-1	[0.0626058  0.0264301  0.91096413]
2	-1	[0.00333526 0.00876886 0.98789585]
2	-1	[0.00237437 0.00645457 0.99117106]
2	-1	[0.03233429 0.02694602 0.94071966]
2	-1	[0.01094612 0.01303246 0.97602135]
2	-1	[0.00607358 0.00952139 0.984405  ]
2	-1	[0.00418378 0.00680315 0.9890131 ]
2	-1	[0.03523356 0.02463963 0.94012684]
2	-1	[0.01305947 0.01234108 0.9745994 ]
2	-1	[0.05398405 0.03613862 0.90987736]
2	-1	[0.04079517 0.021804   0.9374008 ]
2	-1	[0.20963818 0.05816649 0.7321953 ]
2	-1	[0.21977311 0.04604338 0.7341835 ]
2	-1	[0.20100528 0.04698883 0.75200593]
2	-1	[0.0598326  0.02620465 0.9139628 ]
2	-1	[0.11500113 0.04848927 0.83650964]
2	-1	[0.03625279 0.024398   0.9393492 ]
2	-1	[0.00153636 0.01019244 0.9882712 ]
2	-1	[0.00218074 0.01239349 0.9854257 ]
2	-1	[0.001361   0.01100537 0.9876336 ]
2	-1	[0.00203945 0.01303768 0.9849229 ]
2	-1	[0.08084017 0.03436488 0.88479495]
2	-1	[0.02277428 0.01679954 0.96042615]
2	-1	[0.01758347 0.01922969 0.96318686]
2	-1	[0.01248199 0.01319999 0.97431797]
2	-1	[0.00273794 0.01015068 0.9871114 ]
2	-1	[0.00151842 0.0062346  0.992247  ]
2	-1	[0.0242658  0.02180822 0.953926  ]
2	-1	[0.01006082 0.01392558 0.97601366]
2	-1	[0.10999496 0.0401918  0.84981316]
2	-1	[0.02711807 0.01774792 0.95513403]
2	-1	[0.08863252 0.03622782 0.87513965]
2	-1	[0.02231961 0.01531507 0.96236527]
2	-1	[0.00431326 0.01318859 0.9824982 ]
2	-1	[0.00317665 0.0083107  0.98851264]
2	-1	[0.04937714 0.02908701 0.92153585]
2	-1	[0.02323567 0.01680149 0.9599628 ]
2	-1	[0.00261524 0.01170467 0.9856801 ]
2	-1	[0.00194513 0.00702648 0.99102837]
2	-1	[0.24166392 0.04980879 0.7085273 ]
2	-1	[0.1352468  0.04166185 0.8230913 ]
2	-1	[0.00522927 0.00880155 0.9859692 ]
2	-1	[0.00561064 0.00820562 0.9861837 ]
2	-1	[0.01798291 0.02907411 0.9529429 ]
2	-1	[0.00825521 0.01411407 0.9776307 ]
2	-1	[0.00153636 0.01019244 0.9882712 ]
2	-1	[0.00218074 0.01239349 0.9854257 ]
2	-1	[0.001361   0.01100537 0.9876336 ]
2	-1	[0.00203945 0.01303768 0.9849229 ]
2	-1	[0.0856147  0.02905718 0.8853281 ]
2	-1	[0.01053997 0.0110098  0.97845024]
2	-1	[0.17832671 0.04085915 0.7808141 ]
2	-1	[0.04216891 0.02079653 0.93703455]
2	-1	[0.00433103 0.01037136 0.9852976 ]
2	-1	[0.04003979 0.02723947 0.9327208 ]
2	-1	[0.00691046 0.01455976 0.97852975]
2	-1	[0.00832167 0.01259948 0.9790789 ]
2	-1	[0.02527679 0.0221097  0.95261353]
2	-1	[0.01060176 0.0156895  0.97370875]
2	-1	[0.00822997 0.01346243 0.9783076 ]
2	-1	[0.00643023 0.01162256 0.9819472 ]
2	-1	[0.06611854 0.02598703 0.90789443]
2	-1	[0.02075779 0.01468096 0.9645613 ]
2	-1	[0.0311     0.03246868 0.93643135]
2	-1	[0.00615511 0.01273803 0.9811069 ]
