Accuracy: 0.0
2	-1	[9.481124e-04 2.232252e-02 9.767294e-01]
2	-1	[0.0020329  0.00929223 0.9886749 ]
2	-1	[0.00288792 0.00498712 0.992125  ]
2	-1	[0.09248099 0.0477595  0.8597595 ]
2	-1	[0.01777641 0.0199416  0.96228206]
2	-1	[0.0331642  0.04933921 0.91749656]
2	-1	[0.01497529 0.02502807 0.95999664]
2	-1	[0.02477075 0.07188115 0.9033481 ]
2	-1	[0.01058969 0.04565576 0.9437546 ]
2	-1	[0.16350347 0.05677981 0.7797168 ]
2	-1	[0.01424996 0.03630321 0.94944686]
2	-1	[0.26287866 0.12329151 0.6138298 ]
2	-1	[0.01056316 0.03600852 0.95342827]
2	-1	[0.13485755 0.04509031 0.8200521 ]
2	-1	[0.01037403 0.01768808 0.97193784]
2	-1	[0.00596937 0.01974545 0.9742852 ]
2	-1	[0.00104128 0.01029205 0.98866665]
