Accuracy: 0.0
2	-1	[0.02285959 0.01263305 0.96450734]
2	-1	[0.00317275 0.01008918 0.9867381 ]
2	-1	[0.00211402 0.00853072 0.98935527]
2	-1	[0.03111463 0.01462618 0.95425916]
2	-1	[0.00538881 0.01024164 0.9843695 ]
2	-1	[0.00484472 0.01012735 0.9850279 ]
2	-1	[0.00207531 0.00798735 0.9899373 ]
2	-1	[0.01000728 0.01257303 0.97741973]
2	-1	[0.00323042 0.00904759 0.987722  ]
2	-1	[0.00319452 0.00910916 0.98769635]
2	-1	[0.00388324 0.00984144 0.9862753 ]
2	-1	[0.01319851 0.01519652 0.97160494]
2	-1	[0.02067011 0.01397868 0.9653513 ]
2	-1	[0.00996018 0.01120048 0.97883934]
2	-1	[0.00535265 0.00972738 0.98492   ]
2	-1	[0.02540987 0.02077251 0.95381767]
2	-1	[0.00850285 0.01065535 0.98084176]
2	-1	[0.02062245 0.01453783 0.96483976]
2	-1	[0.01581439 0.01283738 0.9713482 ]
2	-1	[0.01187553 0.01289381 0.97523063]
2	-1	[0.01619856 0.01343182 0.97036964]
2	-1	[0.00117615 0.00965379 0.98917   ]
2	-1	[0.00121774 0.01267438 0.9861079 ]
2	-1	[0.00123929 0.01552721 0.9832335 ]
2	-1	[0.00168063 0.01891189 0.9794074 ]
2	-1	[0.02949278 0.02081168 0.94969547]
2	-1	[0.00886771 0.0132899  0.97784245]
2	-1	[0.01436321 0.01526068 0.9703761 ]
2	-1	[0.01015847 0.01335701 0.9764845 ]
2	-1	[0.0027732  0.01440099 0.9828258 ]
2	-1	[0.00243239 0.01563762 0.98192996]
2	-1	[0.00961634 0.01075286 0.9796308 ]
2	-1	[0.00598231 0.01057906 0.9834387 ]
2	-1	[0.00355945 0.01092914 0.9855114 ]
2	-1	[0.00326768 0.01100893 0.98572344]
2	-1	[0.00482891 0.01188795 0.98328316]
2	-1	[0.00507472 0.01144577 0.9834795 ]
2	-1	[0.00368724 0.01654436 0.97976834]
2	-1	[0.00173918 0.01196519 0.98629564]
2	-1	[0.01084388 0.01281502 0.97634107]
2	-1	[0.00311968 0.00836786 0.9885125 ]
2	-1	[0.00263742 0.01369655 0.98366594]
2	-1	[0.00198568 0.01543059 0.9825837 ]
2	-1	[0.05437215 0.02616724 0.91946065]
2	-1	[0.00986126 0.01400318 0.9761355 ]
2	-1	[0.00612505 0.01004513 0.9838298 ]
2	-1	[0.0033524  0.00954217 0.9871055 ]
2	-1	[0.00931917 0.01329624 0.9773846 ]
2	-1	[0.00640713 0.01301194 0.9805809 ]
2	-1	[0.00117615 0.00965379 0.98917   ]
2	-1	[0.00121774 0.01267438 0.9861079 ]
2	-1	[0.00123929 0.01552721 0.9832335 ]
2	-1	[0.00168063 0.01891189 0.9794074 ]
2	-1	[0.00305993 0.00878185 0.9881583 ]
2	-1	[0.00711918 0.01004826 0.9828326 ]
2	-1	[0.01441295 0.0128504  0.9727367 ]
2	-1	[0.02888719 0.01416571 0.9569471 ]
2	-1	[0.00499396 0.00959246 0.98541355]
2	-1	[0.00885616 0.01515844 0.9759854 ]
2	-1	[0.02703683 0.01858686 0.95437634]
2	-1	[0.03735486 0.0227532  0.93989193]
2	-1	[0.01554372 0.01384767 0.9706086 ]
2	-1	[0.01251717 0.01368896 0.97379386]
2	-1	[0.06321643 0.02623092 0.9105526 ]
2	-1	[0.06033593 0.02222064 0.9174434 ]
2	-1	[0.00746323 0.00949471 0.9830421 ]
2	-1	[0.00646236 0.00953744 0.98400027]
2	-1	[0.00653505 0.01209953 0.98136544]
2	-1	[0.00755036 0.01222661 0.98022294]
