Accuracy: 1.0
2	2	[0.00467904 0.00891427 0.98640674]
2	2	[0.01025135 0.01807323 0.9716754 ]
2	2	[0.00467904 0.00891427 0.98640674]
2	2	[0.0036965  0.01012034 0.98618317]
2	2	[0.00359223 0.00989944 0.98650837]
2	2	[0.0036965  0.01012034 0.98618317]
2	2	[0.00359223 0.00989944 0.98650837]
2	2	[0.00756504 0.01752593 0.97490907]
2	2	[0.00453586 0.00886846 0.9865957 ]
2	2	[0.00756504 0.01752593 0.97490907]
2	2	[0.00453586 0.00886846 0.9865957 ]
2	2	[0.01121521 0.02332423 0.9654606 ]
2	2	[0.00751591 0.0149359  0.9775482 ]
2	2	[0.01121521 0.02332423 0.9654606 ]
2	2	[0.00751591 0.0149359  0.9775482 ]
2	2	[0.06756476 0.032357   0.9000783 ]
2	2	[0.02523346 0.01835729 0.9564092 ]
2	2	[0.06756476 0.032357   0.9000783 ]
2	2	[0.02523346 0.01835729 0.9564092 ]
2	2	[0.01358643 0.02492453 0.961489  ]
2	2	[0.01059573 0.01460268 0.97480154]
2	2	[0.01358643 0.02492453 0.961489  ]
2	2	[0.01059573 0.01460268 0.97480154]
2	2	[0.00591843 0.01818238 0.9758992 ]
2	2	[0.00564776 0.013828   0.9805242 ]
2	2	[0.00591843 0.01818238 0.9758992 ]
2	2	[0.00564776 0.013828   0.9805242 ]
2	2	[0.01593657 0.01697758 0.96708584]
2	2	[0.00881829 0.01149561 0.9796861 ]
2	2	[0.01593657 0.01697758 0.96708584]
2	2	[0.00881829 0.01149561 0.9796861 ]
2	2	[0.00228851 0.00625579 0.99145573]
2	2	[0.00204847 0.00567674 0.9922748 ]
2	2	[0.00228851 0.00625579 0.99145573]
2	2	[0.00204847 0.00567674 0.9922748 ]
2	2	[0.00410425 0.00757155 0.98832417]
2	2	[0.00322887 0.00604871 0.9907224 ]
2	2	[0.00410425 0.00757155 0.98832417]
2	2	[0.00322887 0.00604871 0.9907224 ]
2	2	[0.00433171 0.01082465 0.9848437 ]
2	2	[0.0075164  0.01390123 0.9785824 ]
2	2	[0.00433171 0.01082465 0.9848437 ]
2	2	[0.0075164  0.01390123 0.9785824 ]
2	2	[0.00107973 0.00488329 0.9940369 ]
2	2	[0.00163236 0.00549782 0.9928698 ]
2	2	[0.00107973 0.00488329 0.9940369 ]
2	2	[0.00163236 0.00549782 0.9928698 ]
2	2	[0.00271329 0.00615169 0.991135  ]
2	2	[0.00305354 0.00569105 0.9912554 ]
2	2	[0.00271329 0.00615169 0.991135  ]
2	2	[0.00305354 0.00569105 0.9912554 ]
