Accuracy: 1.0
2	2	[0.0075333  0.01747739 0.9749893 ]
2	2	[0.00710476 0.01577531 0.9771199 ]
2	2	[0.0075333  0.01747739 0.9749893 ]
2	2	[0.00710476 0.01577531 0.9771199 ]
2	2	[0.00452882 0.01122055 0.98425066]
2	2	[0.00340402 0.00888583 0.9877101 ]
2	2	[0.00452882 0.01122055 0.98425066]
2	2	[0.00340402 0.00888583 0.9877101 ]
2	2	[0.00357009 0.0104863  0.98594356]
2	2	[0.00422783 0.01238493 0.98338723]
2	2	[0.00357009 0.0104863  0.98594356]
2	2	[0.00422783 0.01238493 0.98338723]
2	2	[0.00328849 0.0091267  0.9875848 ]
2	2	[0.00338126 0.01305126 0.9835675 ]
2	2	[0.00328849 0.0091267  0.9875848 ]
2	2	[0.00338126 0.01305126 0.9835675 ]
2	2	[0.00285762 0.01059622 0.98654616]
2	2	[0.00284539 0.01171111 0.98544353]
2	2	[0.00285762 0.01059622 0.98654616]
2	2	[0.00284539 0.01171111 0.98544353]
2	2	[0.00438901 0.00997815 0.9856329 ]
2	2	[0.00546195 0.01194674 0.98259133]
2	2	[0.00438901 0.00997815 0.9856329 ]
2	2	[0.00546195 0.01194674 0.98259133]
2	2	[0.00345503 0.00855029 0.9879946 ]
2	2	[0.00459494 0.01041794 0.9849871 ]
2	2	[0.00345503 0.00855029 0.9879946 ]
2	2	[0.00459494 0.01041794 0.9849871 ]
2	2	[0.00325862 0.00958829 0.9871531 ]
2	2	[0.00224373 0.00886336 0.988893  ]
2	2	[0.00325862 0.00958829 0.9871531 ]
2	2	[0.00224373 0.00886336 0.988893  ]
2	2	[0.00135329 0.01157788 0.9870688 ]
2	2	[0.00187472 0.01368551 0.98443973]
2	2	[0.00135329 0.01157788 0.9870688 ]
2	2	[0.00187472 0.01368551 0.98443973]
2	2	[0.00957836 0.01272875 0.9776929 ]
2	2	[0.00406696 0.01060108 0.98533195]
2	2	[0.00957836 0.01272875 0.9776929 ]
2	2	[0.00406696 0.01060108 0.98533195]
2	2	[0.00221127 0.00652821 0.9912606 ]
2	2	[0.00232124 0.00817419 0.9895046 ]
2	2	[0.00221127 0.00652821 0.9912606 ]
2	2	[0.00232124 0.00817419 0.9895046 ]
2	2	[0.00305565 0.00787546 0.9890689 ]
2	2	[0.00521256 0.00972335 0.9850641 ]
2	2	[0.00305565 0.00787546 0.9890689 ]
2	2	[0.00521256 0.00972335 0.9850641 ]
2	2	[0.00451081 0.00771532 0.98777384]
2	2	[0.00705192 0.01295954 0.9799886 ]
2	2	[0.00451081 0.00771532 0.98777384]
2	2	[0.00705192 0.01295954 0.9799886 ]
2	2	[0.00155426 0.00760608 0.99083966]
2	2	[0.00288698 0.01085887 0.9862541 ]
2	2	[0.00155426 0.00760608 0.99083966]
2	2	[0.00288698 0.01085887 0.9862541 ]
2	2	[0.00401663 0.00940788 0.98657554]
2	2	[0.00922162 0.01305968 0.97771865]
2	2	[0.00401663 0.00940788 0.98657554]
2	2	[0.00922162 0.01305968 0.97771865]
